year,month,date,prefectureNameJ,prefectureNameE,testedPositive,peopleTested,hospitalized,serious,discharged,deaths,effectiveReproductionNumber
2022,6,19,新潟県,Niigata,72824,675874.0,989.0,0.0,73466.0,91.0,1.0
2022,6,19,大分県,Oita,55777,611172.0,852.0,0.0,55715.0,164.0,0.95
2022,6,19,岡山県,Okayama,99999,597565.0,1702.0,1.0,99972.0,250.0,0.95
2022,6,19,沖縄県,Okinawa,239374,899535.0,10220.0,6.0,228076.0,480.0,0.98
2022,6,19,大阪府,Osaka,998358,7329585.0,12233.0,8.0,981022.0,5195.0,0.96
2022,6,19,佐賀県,Saga,53075,289005.0,1216.0,0.0,51030.0,107.0,1.05
2022,6,19,埼玉県,Saitama,568285,2914065.0,4855.0,1.0,555527.0,1653.0,1.03
2022,6,19,滋賀県,Shiga,92829,666266.0,1266.0,0.0,92234.0,221.0,1.01
2022,6,19,島根県,Shimane,17764,224574.0,325.0,0.0,17335.0,16.0,1.04
2022,6,19,静岡県,Shizuoka,167669,1290246.0,2276.0,0.0,172872.0,420.0,0.92
2022,6,19,栃木県,Tochigi,84937,767280.0,1017.0,1.0,91772.0,276.0,0.96
2022,6,19,徳島県,Tokushima,23317,223728.0,671.0,0.0,22958.0,85.0,1.01
2022,6,19,東京都,Tokyo,1573250,7109579.0,16670.0,0.0,1552019.0,4561.0,1.0
2022,6,19,鳥取県,Tottori,14086,415895.0,260.0,0.0,15329.0,20.0,0.95
2022,6,19,富山県,Toyama,37115,257642.0,1195.0,0.0,37867.0,94.0,1.01
2022,6,19,和歌山県,Wakayama,38884,177399.0,441.0,0.0,42751.0,118.0,0.98
2022,6,19,山形県,Yamagata,24413,198645.0,675.0,0.0,29004.0,96.0,1.02
2022,6,19,山口県,Yamaguchi,47139,596201.0,1150.0,0.0,46379.0,178.0,0.94
2022,6,19,山梨県,Yamanashi,34319,353833.0,462.0,0.0,33266.0,68.0,0.94
2022,6,20,愛知県,Aichi,559782,2860531.0,8043.0,2.0,548743.0,2090.0,0.96
2022,6,20,秋田県,Akita,30751,63556.0,680.0,0.0,30998.0,70.0,0.9
2022,6,20,青森県,Aomori,59770,258917.0,1516.0,0.0,58536.0,108.0,1.04
2022,6,20,千葉県,Chiba,439574,2161502.0,3039.0,1.0,450981.0,1788.0,1.03
2022,6,20,愛媛県,Ehime,41437,378830.0,1095.0,2.0,41313.0,140.0,0.96
2022,6,20,福井県,Fukui,34086,337820.0,922.0,0.0,36998.0,45.0,0.96
2022,6,20,福岡県,Fukuoka,408338,2777777.0,6150.0,0.0,427182.0,1265.0,0.98
2022,6,20,福島県,Fukushima,62670,860510.0,1023.0,0.0,64545.0,223.0,1.03
2022,6,20,岐阜県,Gifu,104374,924514.0,1795.0,0.0,104614.0,344.0,0.9
2022,6,20,群馬県,Gunma,93091,668271.0,1094.0,0.0,95753.0,321.0,0.98
2022,6,20,広島県,Hiroshima,168369,1968529.0,3297.0,0.0,161635.0,494.0,0.94
2022,6,20,北海道,Hokkaido,375907,2344346.0,7466.0,2.0,366598.0,2090.0,0.95
2022,6,20,兵庫県,Hyogo,405880,1615019.0,4911.0,4.0,429853.0,2246.0,0.98
2022,6,20,茨城県,Ibaraki,163586,1380150.0,1320.0,1.0,161235.0,443.0,1.04
2022,6,20,石川県,Ishikawa,59237,491851.0,1264.0,0.0,57507.0,197.0,0.99
2022,6,20,岩手県,Iwate,36946,294020.0,1084.0,0.0,36135.0,96.0,0.99
2022,6,20,香川県,Kagawa,49634,286859.0,612.0,0.0,49340.0,128.0,0.95
2022,6,20,鹿児島県,Kagoshima,85748,434782.0,2672.0,1.0,86952.0,208.0,0.98
2022,6,20,神奈川県,Kanagawa,770182,3040697.0,6016.0,4.0,761946.0,2220.0,1.01
2022,6,20,高知県,Kochi,27979,310136.0,960.0,0.0,28450.0,114.0,1.02
2022,6,20,熊本県,Kumamoto,102751,292399.0,3136.0,1.0,102011.0,300.0,1.06
2022,6,20,京都府,Kyoto,203001,858283.0,2614.0,0.0,205724.0,735.0,1.01
2022,6,20,三重県,Mie,85359,545809.0,1162.0,1.0,85952.0,306.0,1.01
2022,6,20,宮城県,Miyagi,91976,613406.0,2062.0,0.0,89529.0,198.0,0.99
2022,6,20,宮崎県,Miyazaki,56431,193918.0,1279.0,1.0,55089.0,145.0,0.96
2022,6,20,長野県,Nagano,74127,756632.0,920.0,0.0,75424.0,203.0,0.96
2022,6,20,長崎県,Nagasaki,58561,416266.0,1992.0,0.0,61200.0,124.0,1.02
2022,6,20,奈良県,Nara,93054,533686.0,1233.0,2.0,93476.0,390.0,0.99
2022,6,20,新潟県,Niigata,72871,677607.0,934.0,0.0,73568.0,91.0,1.02
2022,6,20,大分県,Oita,55820,611190.0,787.0,0.0,55823.0,164.0,0.95
2022,6,20,岡山県,Okayama,100146,597565.0,1702.0,1.0,99972.0,250.0,0.97
2022,6,20,沖縄県,Okinawa,239796,901716.0,9461.0,3.0,229259.0,482.0,0.97
2022,6,20,大阪府,Osaka,998752,7340421.0,11528.0,7.0,982121.0,5195.0,0.96
2022,6,20,佐賀県,Saga,53206,289215.0,1209.0,0.0,51156.0,107.0,1.08
2022,6,20,埼玉県,Saitama,568699,2918222.0,4891.0,1.0,555903.0,1655.0,1.04
2022,6,20,滋賀県,Shiga,92914,667589.0,1258.0,0.0,92327.0,221.0,1.01
2022,6,20,島根県,Shimane,17819,224574.0,353.0,0.0,17362.0,16.0,1.11
2022,6,20,静岡県,Shizuoka,167756,1295190.0,1984.0,0.0,173929.0,420.0,0.92
2022,6,20,栃木県,Tochigi,85007,767571.0,1002.0,0.0,91857.0,276.0,0.97
2022,6,20,徳島県,Tokushima,23366,223945.0,645.0,0.0,23033.0,85.0,1.03
2022,6,20,東京都,Tokyo,1574326,7124010.0,15853.0,0.0,1553912.0,4561.0,1.0
2022,6,20,鳥取県,Tottori,14129,416233.0,284.0,0.0,15344.0,20.0,0.98
2022,6,20,富山県,Toyama,37172,258488.0,1163.0,0.0,37955.0,95.0,1.03
2022,6,20,和歌山県,Wakayama,38936,177615.0,442.0,0.0,42802.0,118.0,0.99
2022,6,20,山形県,Yamagata,24441,199126.0,636.0,0.0,29071.0,96.0,1.01
2022,6,20,山口県,Yamaguchi,47209,596201.0,1090.0,0.0,46509.0,178.0,0.96
2022,6,20,山梨県,Yamanashi,34339,353833.0,436.0,0.0,33457.0,68.0,0.94
2022,6,21,愛知県,Aichi,560871,2866398.0,7612.0,2.0,549449.0,2090.0,0.97
2022,6,21,秋田県,Akita,30785,63584.0,676.0,0.0,31035.0,71.0,0.85
2022,6,21,青森県,Aomori,59994,260223.0,1558.0,0.0,58716.0,108.0,1.05
2022,6,21,千葉県,Chiba,439991,2161502.0,3039.0,1.0,450981.0,1788.0,1.03
2022,6,21,愛媛県,Ehime,41644,379044.0,1167.0,2.0,41448.0,140.0,0.98
2022,6,21,福井県,Fukui,34160,339024.0,898.0,0.0,37096.0,45.0,0.94
2022,6,21,福岡県,Fukuoka,408965,2783655.0,5798.0,0.0,427932.0,1265.0,0.99
2022,6,21,福島県,Fukushima,62784,862074.0,1039.0,0.0,64643.0,223.0,1.04
2022,6,21,岐阜県,Gifu,104608,927416.0,1668.0,0.0,104837.0,344.0,0.9
2022,6,21,群馬県,Gunma,93246,670023.0,1142.0,0.0,95860.0,321.0,0.99
2022,6,21,広島県,Hiroshima,168645,1968529.0,3169.0,0.0,161981.0,494.0,0.94
2022,6,21,北海道,Hokkaido,376380,2347517.0,7219.0,3.0,367502.0,2090.0,0.95
2022,6,21,兵庫県,Hyogo,406552,1616175.0,4666.0,4.0,430341.0,2246.0,0.99
2022,6,21,茨城県,Ibaraki,163745,1380150.0,1269.0,0.0,161445.0,443.0,1.02
2022,6,21,石川県,Ishikawa,59284,492826.0,1205.0,0.0,57613.0,197.0,0.96
2022,6,21,岩手県,Iwate,37044,294562.0,1013.0,0.0,36304.0,96.0,0.97
2022,6,21,香川県,Kagawa,49731,287159.0,627.0,0.0,49422.0,128.0,0.95
2022,6,21,鹿児島県,Kagoshima,86191,435735.0,2527.0,1.0,87270.0,209.0,0.97
2022,6,21,神奈川県,Kanagawa,770997,3064528.0,6195.0,3.0,762581.0,2221.0,1.03
2022,6,21,高知県,Kochi,28117,310136.0,998.0,0.0,28549.0,115.0,1.01
2022,6,21,熊本県,Kumamoto,103302,293145.0,3106.0,1.0,102592.0,300.0,1.05
2022,6,21,京都府,Kyoto,203299,859607.0,2602.0,0.0,205854.0,736.0,1.0
2022,6,21,三重県,Mie,85483,545809.0,1128.0,1.0,86114.0,306.0,0.98
2022,6,21,宮城県,Miyagi,92241,615852.0,1829.0,0.0,89842.0,198.0,0.98
2022,6,21,宮崎県,Miyazaki,56586,193929.0,1374.0,1.0,55149.0,145.0,0.96
2022,6,21,長野県,Nagano,74262,761054.0,916.0,0.0,75562.0,203.0,0.96
2022,6,21,長崎県,Nagasaki,58847,420930.0,2063.0,0.0,61415.0,124.0,1.03
2022,6,21,奈良県,Nara,93087,533884.0,1115.0,2.0,93626.0,391.0,0.94
2022,6,21,新潟県,Niigata,72969,679689.0,905.0,0.0,73691.0,91.0,1.0
2022,6,21,大分県,Oita,55933,613561.0,803.0,0.0,55919.0,165.0,0.95
2022,6,21,岡山県,Okayama,100288,597565.0,1702.0,1.0,99972.0,250.0,0.96
2022,6,21,沖縄県,Okinawa,241217,903855.0,9771.0,6.0,230357.0,482.0,0.98
2022,6,21,大阪府,Osaka,1000262,7346671.0,11605.0,7.0,983551.0,5198.0,0.97
2022,6,21,佐賀県,Saga,53390,290170.0,1176.0,0.0,51321.0,108.0,1.06
2022,6,21,埼玉県,Saitama,569178,2924763.0,4793.0,1.0,556479.0,1655.0,1.02
2022,6,21,滋賀県,Shiga,93080,667841.0,1269.0,0.0,92482.0,221.0,1.0
2022,6,21,島根県,Shimane,17908,224574.0,427.0,0.0,17377.0,16.0,1.22
2022,6,21,静岡県,Shizuoka,168032,1299019.0,1930.0,0.0,174112.0,420.0,0.92
2022,6,21,栃木県,Tochigi,85136,767691.0,965.0,0.0,92022.0,276.0,0.99
2022,6,21,徳島県,Tokushima,23463,224639.0,660.0,0.0,23115.0,85.0,1.04
2022,6,21,東京都,Tokyo,1576289,7138203.0,16141.0,0.0,1555587.0,4561.0,1.02
2022,6,21,鳥取県,Tottori,14177,416730.0,290.0,0.0,15381.0,20.0,1.03
2022,6,21,富山県,Toyama,37293,259160.0,1229.0,0.0,38010.0,95.0,1.0
2022,6,21,和歌山県,Wakayama,39012,177838.0,436.0,0.0,42884.0,118.0,1.03
2022,6,21,山形県,Yamagata,24499,199256.0,628.0,0.0,29137.0,96.0,1.06
2022,6,21,山口県,Yamaguchi,47328,596201.0,1070.0,0.0,46647.0,179.0,0.95
2022,6,21,山梨県,Yamanashi,34384,353833.0,391.0,0.0,33522.0,68.0,0.92
2022,6,22,愛知県,Aichi,561868,2872582.0,7914.0,2.0,550231.0,2095.0,0.98
2022,6,22,秋田県,Akita,30834,63613.0,529.0,0.0,31231.0,71.0,0.86
2022,6,22,青森県,Aomori,60270,260630.0,1617.0,0.0,58910.0,108.0,1.04
2022,6,22,千葉県,Chiba,440517,2186275.0,3210.0,1.0,453924.0,1788.0,1.03
2022,6,22,愛媛県,Ehime,41823,379265.0,1213.0,1.0,41581.0,140.0,1.0
2022,6,22,福井県,Fukui,34265,339552.0,885.0,0.0,37214.0,45.0,0.94
2022,6,22,福岡県,Fukuoka,409778,2789443.0,5574.0,0.0,428780.0,1266.0,1.0
2022,6,22,福島県,Fukushima,62927,863758.0,1086.0,0.0,64739.0,223.0,1.04
2022,6,22,岐阜県,Gifu,104754,929507.0,1670.0,0.0,105071.0,344.0,0.9
2022,6,22,群馬県,Gunma,93375,671444.0,1130.0,0.0,96001.0,321.0,0.98
2022,6,22,広島県,Hiroshima,169049,1972180.0,3127.0,0.0,162299.0,494.0,0.95
2022,6,22,北海道,Hokkaido,377103,2353322.0,6788.0,5.0,368237.0,2092.0,0.95
2022,6,22,兵庫県,Hyogo,407228,1619064.0,4763.0,4.0,430916.0,2249.0,1.0
2022,6,22,茨城県,Ibaraki,163958,1380150.0,1333.0,0.0,161593.0,444.0,1.01
2022,6,22,石川県,Ishikawa,59462,493208.0,1216.0,0.0,57780.0,197.0,0.97
2022,6,22,岩手県,Iwate,37128,295609.0,960.0,0.0,36441.0,96.0,0.92
2022,6,22,香川県,Kagawa,49808,288008.0,624.0,0.0,49502.0,128.0,0.96
2022,6,22,鹿児島県,Kagoshima,86552,436612.0,2624.0,1.0,87616.0,209.0,0.98
2022,6,22,神奈川県,Kanagawa,771916,3078086.0,6311.0,2.0,763383.0,2222.0,1.03
2022,6,22,高知県,Kochi,28216,310136.0,1003.0,0.0,28643.0,115.0,1.01
2022,6,22,熊本県,Kumamoto,103727,293741.0,3342.0,1.0,102781.0,300.0,1.04
2022,6,22,京都府,Kyoto,203645,861330.0,2643.0,0.0,206110.0,737.0,1.0
2022,6,22,三重県,Mie,85705,545809.0,1234.0,1.0,86228.0,307.0,1.0
2022,6,22,宮城県,Miyagi,92512,617145.0,1801.0,1.0,90137.0,198.0,0.96
2022,6,22,宮崎県,Miyazaki,56779,193963.0,1275.0,1.0,55437.0,145.0,0.98
2022,6,22,長野県,Nagano,74390,762396.0,879.0,0.0,75702.0,203.0,0.95
2022,6,22,長崎県,Nagasaki,59106,422631.0,2123.0,0.0,61615.0,124.0,1.04
2022,6,22,奈良県,Nara,93246,536219.0,1162.0,2.0,93735.0,391.0,0.98
2022,6,22,新潟県,Niigata,73142,681163.0,991.0,0.0,73778.0,91.0,1.03
2022,6,22,大分県,Oita,56027,615312.0,786.0,0.0,56030.0,165.0,0.95
2022,6,22,岡山県,Okayama,100527,597565.0,1702.0,1.0,99972.0,250.0,0.98
2022,6,22,沖縄県,Okinawa,242797,906930.0,10296.0,7.0,231432.0,482.0,0.99
2022,6,22,大阪府,Osaka,1001673,7360510.0,11706.0,7.0,984861.0,5198.0,0.98
2022,6,22,佐賀県,Saga,53603,290959.0,1258.0,0.0,51442.0,108.0,1.06
2022,6,22,埼玉県,Saitama,569958,2930163.0,5260.0,1.0,556789.0,1658.0,1.02
2022,6,22,滋賀県,Shiga,93281,668912.0,1357.0,0.0,92595.0,221.0,1.01
2022,6,22,島根県,Shimane,18006,224574.0,495.0,0.0,17407.0,16.0,1.35
2022,6,22,静岡県,Shizuoka,168342,1301408.0,2021.0,0.0,174298.0,420.0,0.93
2022,6,22,栃木県,Tochigi,85225,770056.0,916.0,0.0,92160.0,276.0,0.97
2022,6,22,徳島県,Tokushima,23555,225067.0,672.0,0.0,23197.0,85.0,1.02
2022,6,22,東京都,Tokyo,1578618,7150613.0,17121.0,0.0,1556935.0,4562.0,1.03
2022,6,22,鳥取県,Tottori,14239,418224.0,296.0,0.0,15423.0,20.0,1.14
2022,6,22,富山県,Toyama,37431,259953.0,1301.0,0.0,38076.0,95.0,1.02
2022,6,22,和歌山県,Wakayama,39114,178193.0,436.0,0.0,42986.0,118.0,1.06
2022,6,22,山形県,Yamagata,24576,199724.0,633.0,0.0,29209.0,96.0,1.11
2022,6,22,山口県,Yamaguchi,47442,603857.0,1088.0,0.0,46742.0,180.0,0.96
2022,6,22,山梨県,Yamanashi,34449,353833.0,383.0,0.0,33576.0,68.0,0.94
